1999-11-03;PETR4.SA;13:03:34,0480000;11:03:34,0480000;315;10;3150
1999-11-04;PETR4.SA;13:06:53,6710000;11:06:53,6710000;334,9;10;3349
1999-11-05;PETR4.SA;13:00:33,5560000;11:00:33,5560000;345;20;6900
1999-11-08;PETR4.SA;13:06:02,8610000;11:06:02,8610000;354;90;31860
1999-11-09;PETR4.SA;13:05:42,3890000;11:05:42,3890000;367;10;3670
1999-11-10;PETR4.SA;13:04:10,4950000;11:04:10,4950000;372;20;7440
1999-11-11;PETR4.SA;13:06:04,9390000;11:06:04,9390000;370;40;14800
1999-11-12;PETR4.SA;13:14:15,3360000;11:14:15,3360000;368;100;36800
1999-11-16;PETR4.SA;13:15:23,0480000;11:15:23,0480000;367,5;30;11025
1999-11-17;PETR4.SA;13:07:15,5290000;11:07:15,5290000;370;4;1480
1999-11-18;PETR4.SA;13:08:18,5880000;11:08:18,5880000;362;60;21720
1999-11-19;PETR4.SA;13:06:50,8450000;11:06:50,8450000;385;2;770
1999-11-22;PETR4.SA;13:05:37,5640000;11:05:37,5640000;402;130;52260
1999-11-23;PETR4.SA;13:06:23,5630000;11:06:23,5630000;400;20;8000
1999-11-24;PETR4.SA;13:01:08,3920000;11:01:08,3920000;402;100;40200
1999-11-25;PETR4.SA;13:00:31,2110000;11:00:31,2110000;394,5;10;3945
1999-11-26;PETR4.SA;13:07:40,6940000;11:07:40,6940000;392;100;39200
1999-11-29;PETR4.SA;13:14:28,6390000;11:14:28,6390000;395;20;7900
1999-11-30;PETR4.SA;13:00:27,3930000;11:00:27,3930000;386,8;10;3868
1999-12-01;PETR4.SA;13:10:42,0360000;11:10:42,0360000;390;30;11700
1999-12-02;PETR4.SA;13:03:21,5290000;11:03:21,5290000;390;10;3900
1999-12-03;PETR4.SA;13:06:11,7560000;11:06:11,7560000;399,99;1;399,99
1999-12-06;PETR4.SA;13:06:03,9550000;11:06:03,9550000;400;500;200000
1999-12-07;PETR4.SA;13:06:00,5460000;11:06:00,5460000;395;5;1975
1999-12-08;PETR4.SA;13:08:35,8270000;11:08:35,8270000;400;10;4000
1999-12-09;PETR4.SA;13:06:03,4970000;11:06:03,4970000;405;2;810
1999-12-10;PETR4.SA;13:00:32,6950000;11:00:32,6950000;400;20;8000
1999-12-13;PETR4.SA;13:01:46,2810000;11:01:46,2810000;401;10;4010
1999-12-14;PETR4.SA;13:06:56,1760000;11:06:56,1760000;400;20;8000
1999-12-15;PETR4.SA;13:09:02,6880000;11:09:02,6880000;395;50;19750
1999-12-16;PETR4.SA;13:03:21,2620000;11:03:21,2620000;387;60;23220
1999-12-17;PETR4.SA;13:11:14,3140000;11:11:14,3140000;395;50;19750
1999-12-20;PETR4.SA;13:08:06,4550000;11:08:06,4550000;400;10;4000
1999-12-21;PETR4.SA;13:09:56,5090000;11:09:56,5090000;410;100;41000
1999-12-22;PETR4.SA;13:06:59,3790000;11:06:59,3790000;425;20;8500
1999-12-23;PETR4.SA;13:02:10,5250000;11:02:10,5250000;430;100;43000
1999-12-27;PETR4.SA;13:06:40,1160000;11:06:40,1160000;425;1;425
1999-12-28;PETR4.SA;13:34:17,2030000;11:34:17,2030000;425;10;4250
1999-12-29;PETR4.SA;13:03:50,8150000;11:03:50,8150000;429;1950;836550
1999-12-30;PETR4.SA;13:07:28,3840000;11:07:28,3840000;465;10;4650
2000-01-03;PETR4.SA;13:04:45,2600000;11:04:45,2600000;461;10;4610
2000-01-04;PETR4.SA;13:05:17,5620000;11:05:17,5620000;460;100;46000
2000-01-05;PETR4.SA;13:02:30,9600000;11:02:30,9600000;441,01;200;88202
2000-01-06;PETR4.SA;13:18:27,6210000;11:18:27,6210000;437;60;26220
2000-01-07;PETR4.SA;13:10:37,8020000;11:10:37,8020000;445;500;222500
2000-01-10;PETR4.SA;13:11:01,9020000;11:11:01,9020000;449,5;10;4495
2000-01-11;PETR4.SA;13:09:55,4380000;11:09:55,4380000;454;10;4540
2000-01-12;PETR4.SA;13:07:17,3210000;11:07:17,3210000;435;2;870
2000-01-13;PETR4.SA;13:11:43,2300000;11:11:43,2300000;450;100;45000
2000-01-14;PETR4.SA;13:02:56,2940000;11:02:56,2940000;430;10;4300
2000-01-17;PETR4.SA;13:17:13,1260000;11:17:13,1260000;432,51;90;38925,9
2000-01-18;PETR4.SA;13:02:33,3180000;11:02:33,3180000;430;10;4300
2000-01-19;PETR4.SA;13:01:05,2960000;11:01:05,2960000;429;60;25740
2000-01-20;PETR4.SA;13:06:44,3510000;11:06:44,3510000;431;50;21550
2000-01-21;PETR4.SA;13:09:18,9840000;11:09:18,9840000;421;100;42100
2000-01-24;PETR4.SA;13:43:05,8420000;11:43:05,8420000;416;10;4160
2000-01-26;PETR4.SA;13:03:43,9810000;11:03:43,9810000;413;40;16520
2000-01-27;PETR4.SA;13:10:21,3310000;11:10:21,3310000;421,2;100;42120
2000-01-28;PETR4.SA;13:28:24,0480000;11:28:24,0480000;420;10;4200
2000-01-31;PETR4.SA;13:12:41,7730000;11:12:41,7730000;410;500;205000
2000-02-01;PETR4.SA;13:07:27,4880000;11:07:27,4880000;408;100;40800
2000-02-02;PETR4.SA;13:11:47,2330000;11:11:47,2330000;421,23;10;4212,3
2000-02-03;PETR4.SA;13:07:44,8320000;11:07:44,8320000;426;200;85200
2000-02-04;PETR4.SA;13:03:46,5340000;11:03:46,5340000;442;10;4420
2000-02-07;PETR4.SA;13:07:11,5560000;11:07:11,5560000;447,01;150;67051,5
2000-02-08;PETR4.SA;13:04:46,5710000;11:04:46,5710000;455,01;20;9100,2
2000-02-09;PETR4.SA;13:19:37,3010000;11:19:37,3010000;460,01;20;9200,2
2000-02-10;PETR4.SA;13:21:32,8690000;11:21:32,8690000;449;150;67350
2000-02-11;PETR4.SA;13:13:26,4360000;11:13:26,4360000;442;70;30940
2000-02-14;PETR4.SA;19:31:23,9050000;17:31:23,9050000;420;30;12600
2000-02-15;PETR4.SA;13:01:45,0100000;11:01:45,0100000;420;20;8400
2000-02-16;PETR4.SA;13:04:30,5820000;11:04:30,5820000;432;500;216000
2000-02-17;PETR4.SA;13:06:57,3270000;11:06:57,3270000;452;100;45200
2000-02-18;PETR4.SA;13:06:27,8000000;11:06:27,8000000;445;10;4450
2000-02-21;PETR4.SA;13:29:13,4430000;11:29:13,4430000;444;30;13320
2000-02-22;PETR4.SA;13:15:11,0690000;11:15:11,0690000;459;10;4590
2000-02-23;PETR4.SA;13:08:04,3050000;11:08:04,3050000;445;10;4450
2000-02-24;PETR4.SA;13:07:33,3960000;11:07:33,3960000;445;3;1335
2000-02-25;PETR4.SA;13:09:20,0880000;11:09:20,0880000;456,99;10;4569,9
2000-02-28;PETR4.SA;14:33:37,5710000;11:33:37,5710000;465;30;13950
2000-02-29;PETR4.SA;14:10:48,3620000;11:10:48,3620000;464,49;10;4644,9
2000-03-01;PETR4.SA;14:06:00,6650000;11:06:00,6650000;460;20;9200
2000-03-02;PETR4.SA;14:05:42,2580000;11:05:42,2580000;472;100;47200
2000-03-03;PETR4.SA;14:09:49,6800000;11:09:49,6800000;463;100;46300
2000-03-08;PETR4.SA;16:03:49,9200000;13:03:49,9200000;483;20;9660
2000-03-09;PETR4.SA;14:11:35,3990000;11:11:35,3990000;492;1;492
2000-03-10;PETR4.SA;14:07:19,0700000;11:07:19,0700000;510;30;15300
2000-03-13;PETR4.SA;14:03:26,6580000;11:03:26,6580000;494,89;10;4948,9
2000-03-14;PETR4.SA;14:11:00,4780000;11:11:00,4780000;482;300;144600
2000-03-15;PETR4.SA;14:11:21,8120000;11:11:21,8120000;475;1;475
2000-03-16;PETR4.SA;14:15:11,2860000;11:15:11,2860000;478;500;239000
2000-03-20;PETR4.SA;14:04:24,5590000;11:04:24,5590000;469;50;23450
2000-03-21;PETR4.SA;14:12:15,5690000;11:12:15,5690000;457;100;45700
2000-03-22;PETR4.SA;14:12:49,7620000;11:12:49,7620000;470;100;47000
2000-03-23;PETR4.SA;14:04:37,0660000;11:04:37,0660000;464;10;4640
2000-03-24;PETR4.SA;14:23:21,0820000;11:23:21,0820000;462,63;400;185052
2000-03-27;PETR4.SA;14:13:25,6820000;11:13:25,6820000;465;30;13950
2000-03-28;PETR4.SA;14:07:56,2380000;11:07:56,2380000;490;10;4900
2000-03-29;PETR4.SA;14:05:37,5610000;11:05:37,5610000;487;5;2435
2000-03-30;PETR4.SA;14:10:44,5950000;11:10:44,5950000;465,02;50;23251
2000-03-31;PETR4.SA;14:13:03,2990000;11:13:03,2990000;470;100;47000
2000-04-03;PETR4.SA;13:15:46,1950000;10:15:46,1950000;470;100;47000
2000-04-04;PETR4.SA;13:04:49,0870000;10:04:49,0870000;470;200;94000
2000-04-05;PETR4.SA;13:05:38,8610000;10:05:38,8610000;461,65;20;9233
2000-04-06;PETR4.SA;13:09:34,8610000;10:09:34,8610000;490;10;4900
2000-04-07;PETR4.SA;13:05:25,9130000;10:05:25,9130000;499;10;4990
2000-04-10;PETR4.SA;13:53:14,0440000;10:53:14,0440000;491;10;4910
2000-04-11;PETR4.SA;13:06:12,5250000;10:06:12,5250000;483,800000000003;1;483,800000000003
2000-04-12;PETR4.SA;13:35:32,1530000;10:35:32,1530000;472;8;3776
2000-04-13;PETR4.SA;13:01:07,3770000;10:01:07,3770000;480;50;24000
2000-04-14;PETR4.SA;13:06:32,2620000;10:06:32,2620000;457;10;4570
2000-04-17;PETR4.SA;13:06:36,0940000;10:06:36,0940000;440;20;8800
2000-04-18;PETR4.SA;13:06:39,2860000;10:06:39,2860000;429;10;4290
2000-04-19;PETR4.SA;13:03:30,6060000;10:03:30,6060000;433;10;4330
2000-04-20;PETR4.SA;13:19:11,7340000;10:19:11,7340000;408;100;40800
2000-04-24;PETR4.SA;13:05:13,4200000;10:05:13,4200000;410;10;4100
2000-04-25;PETR4.SA;13:04:32,3610000;10:04:32,3610000;415;100;41500
2000-04-26;PETR4.SA;13:02:05,2810000;10:02:05,2810000;439;10;4390
2000-04-27;PETR4.SA;13:09:38,5840000;10:09:38,5840000;422;200;84400
2000-04-28;PETR4.SA;13:09:05,8140000;10:09:05,8140000;432,99;40;17319,6
2000-05-02;PETR4.SA;13:11:40,7750000;10:11:40,7750000;434;100;43400
2000-05-03;PETR4.SA;13:18:16,8300000;10:18:16,8300000;438;100;43800
2000-05-04;PETR4.SA;13:20:58,0510000;10:20:58,0510000;440;100;44000
2000-05-05;PETR4.SA;13:22:20,7720000;10:22:20,7720000;432;10;4320
2000-05-08;PETR4.SA;14:00:36,5750000;11:00:36,5750000;440;1;440
2000-05-09;PETR4.SA;13:07:52,3170000;10:07:52,3170000;440;100;44000
2000-05-10;PETR4.SA;13:13:26,5640000;10:13:26,5640000;437;3;1311
2000-05-11;PETR4.SA;13:05:49,5310000;10:05:49,5310000;433;500;216500
2000-05-12;PETR4.SA;13:18:29,8850000;10:18:29,8850000;426;100;42600
2000-05-15;PETR4.SA;13:54:12,5580000;10:54:12,5580000;426;90;38340
2000-05-16;PETR4.SA;13:11:39,6760000;10:11:39,6760000;440;20;8800
2000-05-17;PETR4.SA;13:11:56,5850000;10:11:56,5850000;444;60;26640
2000-05-18;PETR4.SA;13:22:57,7120000;10:22:57,7120000;442;50;22100
2000-05-19;PETR4.SA;13:19:56,6130000;10:19:56,6130000;440;100;44000
2000-05-22;PETR4.SA;13:34:51,2460000;10:34:51,2460000;432,01;40;17280,4
2000-05-23;PETR4.SA;13:04:30,8080000;10:04:30,8080000;420;100;42000
2000-05-24;PETR4.SA;13:08:20,4510000;10:08:20,4510000;430;50;21500
2000-05-25;PETR4.SA;13:07:47,3790000;10:07:47,3790000;420;30;12600
2000-05-26;PETR4.SA;13:23:20,9470000;10:23:20,9470000;426;100;42600
2000-05-29;PETR4.SA;13:21:06,9050000;10:21:06,9050000;423;2;846
2000-05-30;PETR4.SA;13:07:57,9230000;10:07:57,9230000;428;10;4280
2000-05-31;PETR4.SA;13:09:49,3800000;10:09:49,3800000;426;10;4260
2000-06-01;PETR4.SA;13:43:58,8410000;10:43:58,8410000;424,01;40;16960,4
2000-06-02;PETR4.SA;13:01:21,7200000;10:01:21,7200000;443;30;13290
2000-06-05;PETR4.SA;13:13:18,0670000;10:13:18,0670000;456,5;50;22825
2000-06-06;PETR4.SA;13:12:54,6810000;10:12:54,6810000;460;10;4600
2000-06-07;PETR4.SA;13:05:11,6850000;10:05:11,6850000;481,5;10;4815
2000-06-08;PETR4.SA;13:01:36,3010000;10:01:36,3010000;498;80;39840
2000-06-09;PETR4.SA;13:03:16,3050000;10:03:16,3050000;502,06;10;5020,6
2000-06-12;PETR4.SA;13:37:50,6240000;10:37:50,6240000;501;20;10020
2000-06-13;PETR4.SA;13:49:46,0780000;10:49:46,0780000;496;3;1488
2000-06-14;PETR4.SA;13:05:25,3990000;10:05:25,3990000;501,7;700;351190
2000-06-15;PETR4.SA;13:28:11,6750000;10:28:11,6750000;490;10;4900
2000-06-16;PETR4.SA;13:27:00,7910000;10:27:00,7910000;493,5;1;493,5
2000-06-19;PETR4.SA;13:29:37,6950000;10:29:37,6950000;505;200;101000
2000-06-20;PETR4.SA;13:02:02,3800000;10:02:02,3800000;514;20;10280
2000-06-21;PETR4.SA;13:10:35,1830000;10:10:35,1830000;514,989999999998;2;1029,98
2000-06-23;PETR4.SA;13:31:24,1070000;10:31:24,1070000;52;2;104
2000-06-26;PETR4.SA;13:30:07,7150000;10:30:07,7150000;51,2;1;51,2
2000-06-27;PETR4.SA;13:08:44,2620000;10:08:44,2620000;51,7;9;465,3
2000-06-28;PETR4.SA;13:04:48,0090000;10:04:48,0090000;54;2000;108000
2000-06-29;PETR4.SA;13:16:16,7290000;10:16:16,7290000;54;1;54
2000-06-30;PETR4.SA;13:33:49,3190000;10:33:49,3190000;54;1;54
2000-07-03;PETR4.SA;13:19:00,5050000;10:19:00,5050000;55,8;1;55,8
2000-07-04;PETR4.SA;13:10:36,7620000;10:10:36,7620000;56;1;56
2000-07-05;PETR4.SA;13:15:27,5050000;10:15:27,5050000;57,3;2;114,6
2000-07-06;PETR4.SA;13:16:58,8790000;10:16:58,8790000;56,6;1;56,6
2000-07-07;PETR4.SA;13:05:42,0050000;10:05:42,0050000;56;3;168
2000-07-10;PETR4.SA;13:07:23,4230000;10:07:23,4230000;54,5;2;109
2000-07-11;PETR4.SA;13:09:32,2550000;10:09:32,2550000;53,5;2;107
2000-07-12;PETR4.SA;13:07:21,5890000;10:07:21,5890000;51;2;102
2000-07-13;PETR4.SA;13:04:28,7270000;10:04:28,7270000;50;5;250
2000-07-14;PETR4.SA;13:11:07,5900000;10:11:07,5900000;49;1;49
2000-07-17;PETR4.SA;13:17:35,7130000;10:17:35,7130000;50,5;1;50,5
2000-07-18;PETR4.SA;13:04:30,1660000;10:04:30,1660000;49,5;1;49,5
2000-07-19;PETR4.SA;13:10:58,3920000;10:10:58,3920000;48,5;1;48,5
2000-07-20;PETR4.SA;13:01:33,7570000;10:01:33,7570000;49,61;1;49,61
2000-07-21;PETR4.SA;13:05:52,0980000;10:05:52,0980000;52;5;260
2000-07-24;PETR4.SA;13:23:01,0590000;10:23:01,0590000;52;2;104
2000-07-25;PETR4.SA;13:23:33,9540000;10:23:33,9540000;50,8;1;50,8
2000-07-26;PETR4.SA;13:07:04,3320000;10:07:04,3320000;48,5;3;145,5
2000-07-27;PETR4.SA;13:11:58,7640000;10:11:58,7640000;48,85;15;732,75
2000-07-28;PETR4.SA;13:29:12,9010000;10:29:12,9010000;48,3;1;48,3
2000-07-31;PETR4.SA;13:13:43,3550000;10:13:43,3550000;47,5;1;47,5
2000-08-01;PETR4.SA;13:06:24,8230000;10:06:24,8230000;47;1;47
2000-08-02;PETR4.SA;13:11:14,0180000;10:11:14,0180000;45,5;1;45,5
2000-08-03;PETR4.SA;13:07:03,7870000;10:07:03,7870000;46;1;46
2000-08-04;PETR4.SA;13:01:57,4880000;10:01:57,4880000;47;1;47
2000-08-07;PETR4.SA;13:12:41,6230000;10:12:41,6230000;47,79;5;238,95
2000-08-08;PETR4.SA;13:05:12,8110000;10:05:12,8110000;46,9;5;234,5
2000-08-09;PETR4.SA;13:04:07,9720000;10:04:07,9720000;46,5;1;46,5
2000-08-10;PETR4.SA;13:33:16,3610000;10:33:16,3610000;45,1;8;360,8
2000-08-11;PETR4.SA;13:03:04,3310000;10:03:04,3310000;49,8;1;49,8
2000-08-14;PETR4.SA;13:11:17,1180000;10:11:17,1180000;50,1;1;50,1
2000-08-15;PETR4.SA;13:05:35,0090000;10:05:35,0090000;49,6;1;49,6
2000-08-16;PETR4.SA;13:01:05,5620000;10:01:05,5620000;51;1;51
2000-08-17;PETR4.SA;13:05:38,8850000;10:05:38,8850000;51,4;1;51,4
2000-08-18;PETR4.SA;13:11:17,9870000;10:11:17,9870000;53,4;1;53,4
2000-08-21;PETR4.SA;13:32:10,2780000;10:32:10,2780000;52;1;52
2000-08-22;PETR4.SA;13:14:55,7670000;10:14:55,7670000;51,7;5;258,5
2000-08-23;PETR4.SA;13:16:09,3900000;10:16:09,3900000;51,4;2;102,8
2000-08-24;PETR4.SA;13:08:16,5010000;10:08:16,5010000;52,4;1;52,4
2000-08-25;PETR4.SA;13:01:10,8950000;10:01:10,8950000;52,5;25;1312,5
2000-08-28;PETR4.SA;13:16:24,3130000;10:16:24,3130000;53,3;1;53,3
2000-08-29;PETR4.SA;13:15:51,3740000;10:15:51,3740000;52,5;1;52,5
2000-08-30;PETR4.SA;13:07:44,6640000;10:07:44,6640000;54,35;1;54,35
2000-08-31;PETR4.SA;13:02:14,9780000;10:02:14,9780000;56;1;56
2000-09-01;PETR4.SA;13:01:49,3570000;10:01:49,3570000;56;1;56
2000-09-04;PETR4.SA;13:13:53,6310000;10:13:53,6310000;55,1;10;551
2000-09-05;PETR4.SA;13:12:47,6440000;10:12:47,6440000;55;10;550
2000-09-06;PETR4.SA;13:06:57,4190000;10:06:57,4190000;54,99;1;54,99
2000-09-08;PETR4.SA;13:01:10,3270000;10:01:10,3270000;59;1;59
2000-09-11;PETR4.SA;13:18:12,3870000;10:18:12,3870000;56,1;4;224,4
2000-09-12;PETR4.SA;13:03:28,3780000;10:03:28,3780000;57,9;5;289,5
2000-09-13;PETR4.SA;13:06:26,6970000;10:06:26,6970000;56;1;56
2000-09-14;PETR4.SA;13:07:43,8290000;10:07:43,8290000;56;2;112
2000-09-15;PETR4.SA;13:09:25,6450000;10:09:25,6450000;53,85;1;53,85
2000-09-18;PETR4.SA;13:10:39,5430000;10:10:39,5430000;54;2;108
2000-09-19;PETR4.SA;13:05:33,0520000;10:05:33,0520000;53,5;1;53,5
2000-09-20;PETR4.SA;13:07:39,1590000;10:07:39,1590000;53;1;53
2000-09-21;PETR4.SA;13:03:12,5380000;10:03:12,5380000;52,5;1;52,5
2000-09-22;PETR4.SA;13:10:27,9120000;10:10:27,9120000;51,4;1;51,4
2000-09-25;PETR4.SA;13:11:18,1030000;10:11:18,1030000;52;1;52
2000-09-26;PETR4.SA;13:05:24,2290000;10:05:24,2290000;52,1;3;156,3
2000-09-27;PETR4.SA;13:12:44,9660000;10:12:44,9660000;53,8;3;161,4
2000-09-28;PETR4.SA;13:17:05,5710000;10:17:05,5710000;53;1;53
2000-09-29;PETR4.SA;13:17:44,3020000;10:17:44,3020000;52,8;1;52,8
2000-10-02;PETR4.SA;13:33:04,4860000;10:33:04,4860000;53;2;106
2000-10-03;PETR4.SA;13:08:14,1350000;10:08:14,1350000;53;1;53
2000-10-04;PETR4.SA;13:17:18,4610000;10:17:18,4610000;53;1;53
2000-10-05;PETR4.SA;13:10:28,8640000;10:10:28,8640000;53;1;53
2000-10-06;PETR4.SA;13:22:04,2190000;10:22:04,2190000;53,1;1;53,1
2000-10-09;PETR4.SA;13:20:54,7400000;11:20:54,7400000;51,81;2;103,62
2000-10-10;PETR4.SA;13:11:24,0140000;11:11:24,0140000;52,58;2;105,16
2000-10-11;PETR4.SA;13:06:45,7720000;11:06:45,7720000;53;1;53
2000-10-13;PETR4.SA;13:05:32,1340000;11:05:32,1340000;54,2;5;271
2000-10-16;PETR4.SA;13:07:06,0290000;11:07:06,0290000;53,8;1;53,8
2000-10-17;PETR4.SA;13:08:05,7430000;11:08:05,7430000;52;8;416
2000-10-18;PETR4.SA;13:07:06,9440000;11:07:06,9440000;48,96;5;244,8
2000-10-19;PETR4.SA;13:04:42,4890000;11:04:42,4890000;50,39;1;50,39
2000-10-20;PETR4.SA;13:13:24,7300000;11:13:24,7300000;50,8;1;50,8
2000-10-23;PETR4.SA;13:04:01,8810000;11:04:01,8810000;49,5;2;99
2000-10-24;PETR4.SA;13:09:07,9420000;11:09:07,9420000;48,5;5;242,5
2000-10-25;PETR4.SA;13:08:33,3000000;11:08:33,3000000;45;36;1620
2000-10-26;PETR4.SA;13:07:42,3510000;11:07:42,3510000;46,3;1;46,3
2000-10-27;PETR4.SA;13:02:39,0450000;11:02:39,0450000;48,9;42;2053,8
2000-10-30;PETR4.SA;13:17:19,0710000;11:17:19,0710000;49,3;3;147,9
2000-10-31;PETR4.SA;13:30:02,0820000;11:30:02,0820000;50,7;2;101,4
2000-11-01;PETR4.SA;13:20:09,6690000;11:20:09,6690000;50,2;1;50,2
2000-11-03;PETR4.SA;13:02:47,9310000;11:02:47,9310000;51,08;25;1277
2000-11-06;PETR4.SA;13:24:24,4000000;11:24:24,4000000;50;2;100
2000-11-07;PETR4.SA;13:16:28,7420000;11:16:28,7420000;50;1;50
2000-11-08;PETR4.SA;13:13:35,1550000;11:13:35,1550000;52,4;1;52,4
2000-11-09;PETR4.SA;13:11:19,3370000;11:11:19,3370000;51,4;1;51,4
2000-11-10;PETR4.SA;13:16:35,6890000;11:16:35,6890000;50,8;1;50,8
2000-11-13;PETR4.SA;13:09:47,9460000;11:09:47,9460000;50;1;50
2000-11-14;PETR4.SA;13:04:46,7570000;11:04:46,7570000;51,3;15;769,5
2000-11-16;PETR4.SA;13:08:05,6750000;11:08:05,6750000;51,31;1;51,31
2000-11-17;PETR4.SA;13:07:44,7070000;11:07:44,7070000;52,5;1;52,5
2000-11-20;PETR4.SA;13:21:19,8900000;11:21:19,8900000;51,6;1;51,6
2000-11-21;PETR4.SA;13:02:02,5500000;11:02:02,5500000;51,7;2;103,4
2000-11-22;PETR4.SA;13:12:08,4950000;11:12:08,4950000;52,45;10;524,5
2000-11-23;PETR4.SA;13:08:06,6110000;11:08:06,6110000;52;1;52
2000-11-24;PETR4.SA;13:10:00,6480000;11:10:00,6480000;51,5;1;51,5
2000-11-27;PETR4.SA;13:17:47,6230000;11:17:47,6230000;50,65;5;253,25
2000-11-28;PETR4.SA;13:09:15,8230000;11:09:15,8230000;48,5;2;97
2000-11-29;PETR4.SA;13:20:28,7990000;11:20:28,7990000;48,7;1;48,7
2000-11-30;PETR4.SA;13:03:53,1490000;11:03:53,1490000;48,2;1;48,2
2000-12-01;PETR4.SA;13:11:44,3710000;11:11:44,3710000;48;2;96
2000-12-04;PETR4.SA;12:40:53,0720000;10:40:53,0720000;47;1;47
2000-12-05;PETR4.SA;12:45:16,6220000;10:45:16,6220000;47,7;1;47,7
2000-12-06;PETR4.SA;12:24:39,1830000;10:24:39,1830000;47,8;1;47,8
2000-12-07;PETR4.SA;12:08:34,4530000;10:08:34,4530000;45,15;1;45,15
2000-12-08;PETR4.SA;12:10:19,3540000;10:10:19,3540000;46;1;46
2000-12-11;PETR4.SA;12:24:06,3430000;10:24:06,3430000;46,2;1;46,2
2000-12-12;PETR4.SA;12:15:44,1340000;10:15:44,1340000;45;2;90
2000-12-13;PETR4.SA;12:19:48,4140000;10:19:48,4140000;45,3;1;45,3
2000-12-14;PETR4.SA;12:15:55,6830000;10:15:55,6830000;46,5;1;46,5
2000-12-15;PETR4.SA;12:37:05,9650000;10:37:05,9650000;47,5;1;47,5
2000-12-18;PETR4.SA;12:17:26,4620000;10:17:26,4620000;47,79;2;95,58
2000-12-19;PETR4.SA;12:01:33,9110000;10:01:33,9110000;46,67;15;700,05
2000-12-20;PETR4.SA;12:11:16,0220000;10:11:16,0220000;46,39;1;46,39
2000-12-21;PETR4.SA;12:11:28,3120000;10:11:28,3120000;45,6;1;45,6
2000-12-22;PETR4.SA;12:19:07,4220000;10:19:07,4220000;44,7;1;44,7
2000-12-26;PETR4.SA;12:40:35,3360000;10:40:35,3360000;45,19;2;90,38
2000-12-27;PETR4.SA;12:50:44,1390000;10:50:44,1390000;45,1;1;45,1
2000-12-28;PETR4.SA;13:12:05,9700000;11:12:05,9700000;45,22;1;45,22
2001-01-02;PETR4.SA;12:03:06,7480000;10:03:06,7480000;46;2;92
2001-01-03;PETR4.SA;12:08:02,2360000;10:08:02,2360000;47,1;3;141,3
2001-01-04;PETR4.SA;12:15:58,1740000;10:15:58,1740000;49,6;10;496
2001-01-05;PETR4.SA;12:15:49,5780000;10:15:49,5780000;50;1;50
2001-01-08;PETR4.SA;12:18:57,5640000;10:18:57,5640000;50;25;1250
2001-01-09;PETR4.SA;12:28:04,2300000;10:28:04,2300000;49,6;5;248
2001-01-10;PETR4.SA;12:25:39,8720000;10:25:39,8720000;50;1;50
2001-01-11;PETR4.SA;12:15:11,9640000;10:15:11,9640000;50,1;26;1302,6
2001-01-12;PETR4.SA;12:20:28,7190000;10:20:28,7190000;51,2;1;51,2
2001-01-15;PETR4.SA;13:14:41,8310000;11:14:41,8310000;51,6;1;51,6
2001-01-16;PETR4.SA;13:09:12,4120000;11:09:12,4120000;51,5;1;51,5
2001-01-17;PETR4.SA;12:09:54,3290000;10:09:54,3290000;52,95;1;52,95
2001-01-18;PETR4.SA;12:25:52,9410000;10:25:52,9410000;53,31;15;799,65
2001-01-19;PETR4.SA;12:13:49,7770000;10:13:49,7770000;54,6;2;109,2
2001-01-22;PETR4.SA;12:13:28,3870000;10:13:28,3870000;55,19;43;2373,17
2001-01-23;PETR4.SA;13:16:44,2820000;11:16:44,2820000;54,9;6;329,4
2001-01-24;PETR4.SA;12:25:17,2790000;10:25:17,2790000;56,2;5;281
2001-01-26;PETR4.SA;12:16:44,4150000;10:16:44,4150000;54,7;1;54,7
2001-01-29;PETR4.SA;13:18:55,9280000;11:18:55,9280000;54,4;1;54,4
2001-01-30;PETR4.SA;13:05:45,4630000;11:05:45,4630000;54,3;1;54,3
2001-01-31;PETR4.SA;12:03:15,4250000;10:03:15,4250000;54,45;3;163,35
2001-02-01;PETR4.SA;12:31:02,0540000;10:31:02,0540000;54,37;5;271,85
2001-02-02;PETR4.SA;13:09:02,7420000;11:09:02,7420000;53,41;1;53,41
2001-02-05;PETR4.SA;13:22:08,7310000;11:22:08,7310000;54;1;54
2001-02-06;PETR4.SA;12:55:55,3440000;10:55:55,3440000;54,49;1;54,49
2001-02-07;PETR4.SA;12:47:18,0910000;10:47:18,0910000;53,5;1;53,5
2001-02-08;PETR4.SA;12:23:55,8800000;10:23:55,8800000;54,5;1;54,5
2001-02-09;PETR4.SA;12:03:09,2460000;10:03:09,2460000;55,71;5;278,55
2001-02-12;PETR4.SA;12:22:56,3140000;10:22:56,3140000;56;1;56
2001-02-13;PETR4.SA;12:41:07,9870000;10:41:07,9870000;55,61;1;55,61
2001-02-14;PETR4.SA;12:18:16,3310000;10:18:16,3310000;56,5;1;56,5
2001-02-15;PETR4.SA;12:23:41,4720000;10:23:41,4720000;57,8;1;57,8
2001-02-16;PETR4.SA;12:17:05,0920000;10:17:05,0920000;57,87;23;1331,01
2001-02-19;PETR4.SA;13:21:07,8200000;10:21:07,8200000;56,41;1;56,41
2001-02-20;PETR4.SA;13:53:07,3900000;10:53:07,3900000;55,9;1;55,9
2001-02-21;PETR4.SA;13:30:25,0540000;10:30:25,0540000;55,5;1;55,5
2001-02-22;PETR4.SA;13:51:41,7440000;10:51:41,7440000;55,89;1;55,89
